city_id,city_name,country,region,cost_of_living_index,rent_index,restaurant_price_index,latitude,longitude,travel_month,season,duration_days,num_travelers,accommodation_tier,travel_style,activity_density,flight_distance_km,num_stops,seasonality_multiplier,total_cost
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,9,shoulder,14,4,mid,luxury,low,5422.0,3,1.2,13127.74
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,12,peak,5,2,budget,explorer,high,7925.3,1,1.5,3877.83
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,12,peak,7,1,luxury,luxury,medium,10851.7,2,1.5,3899.42
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,10,shoulder,10,4,budget,explorer,medium,13932.0,2,1.2,8937.66
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,8,peak,14,3,mid,explorer,high,16309.8,3,1.5,11313.05
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,4,shoulder,7,1,mid,explorer,medium,15332.5,2,1.2,2924.09
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,2,off-peak,21,1,budget,luxury,low,8069.8,3,1.0,3806.7
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,1,off-peak,3,3,luxury,explorer,low,11008.1,1,1.0,4935.53
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,7,peak,21,2,mid,explorer,high,12538.0,3,1.5,7751.23
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,9,shoulder,21,1,mid,backpacker,high,0.0,3,1.2,4493.06
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,4,shoulder,21,1,luxury,explorer,high,3359.4,3,1.2,3973.19
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,12,peak,21,1,luxury,explorer,low,8526.2,3,1.5,4016.77
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,11,off-peak,14,2,budget,backpacker,medium,2489.0,3,1.0,2542.26
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,1,off-peak,10,4,mid,backpacker,medium,550.4,2,1.0,3578.51
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,2,off-peak,7,2,luxury,backpacker,medium,5837.2,2,1.0,3419.8
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,4,shoulder,3,4,budget,explorer,high,6889.9,1,1.2,5835.49
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,9,shoulder,3,4,luxury,explorer,low,6166.1,1,1.2,4529.94
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,6,peak,7,3,budget,backpacker,medium,5863.2,2,1.5,4938.36
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,12,peak,5,4,mid,backpacker,low,6572.5,1,1.5,4624.44
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,9,shoulder,14,2,mid,backpacker,medium,6796.3,3,1.2,4583.46
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,1,off-peak,5,3,budget,explorer,medium,5422.0,1,1.0,3611.69
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,3,off-peak,14,3,budget,explorer,high,7925.3,3,1.0,8656.39
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,8,peak,5,2,mid,luxury,medium,10851.7,1,1.5,5886.64
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,12,peak,5,1,budget,explorer,low,13932.0,1,1.5,1942.95
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,3,off-peak,10,4,luxury,explorer,low,16309.8,2,1.0,9324.55
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,8,peak,21,3,budget,explorer,medium,15332.5,3,1.5,15421.15
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,9,shoulder,10,2,mid,explorer,high,8069.8,2,1.2,4616.85
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,7,peak,5,1,budget,backpacker,low,11008.1,1,1.5,1656.15
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,3,off-peak,7,1,luxury,backpacker,low,12538.0,2,1.0,1893.92
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,10,shoulder,21,1,mid,explorer,medium,0.0,3,1.2,5130.57
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,5,shoulder,10,1,mid,backpacker,high,3359.4,2,1.2,1600.64
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,4,shoulder,7,1,mid,luxury,low,8526.2,2,1.2,2352.37
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,11,off-peak,10,2,mid,luxury,low,2489.0,2,1.0,3656.23
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,3,off-peak,5,2,budget,backpacker,low,550.4,1,1.0,796.98
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,7,peak,3,3,budget,backpacker,medium,5837.2,1,1.5,3573.1
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,1,off-peak,10,4,luxury,explorer,high,6889.9,2,1.0,10167.81
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,11,off-peak,5,2,mid,explorer,medium,6166.1,1,1.0,2947.1
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,1,off-peak,7,1,mid,explorer,medium,5863.2,2,1.0,1972.92
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,6,peak,21,4,budget,explorer,low,6572.5,3,1.5,11282.44
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,11,off-peak,21,3,budget,explorer,medium,6796.3,3,1.0,9670.99
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,5,shoulder,14,1,mid,backpacker,medium,5422.0,3,1.2,2269.58
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,5,shoulder,3,1,luxury,backpacker,high,7925.3,1,1.2,1459.29
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,9,shoulder,5,3,mid,luxury,medium,10851.7,1,1.2,7148.23
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,10,shoulder,7,2,luxury,explorer,low,13932.0,2,1.2,3935.72
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,10,shoulder,10,1,budget,backpacker,high,16309.8,2,1.2,2721.47
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,10,shoulder,21,2,budget,luxury,medium,15332.5,3,1.2,14291.02
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,2,off-peak,3,3,mid,luxury,medium,8069.8,1,1.0,4522.54
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,12,peak,5,1,budget,backpacker,medium,11008.1,1,1.5,1898.67
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,9,shoulder,21,3,luxury,explorer,medium,12538.0,3,1.2,8843.93
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,7,peak,3,4,mid,luxury,high,0.0,1,1.5,6172.19
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,1,off-peak,5,3,luxury,backpacker,medium,3359.4,1,1.0,2281.91
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,12,peak,5,4,mid,luxury,high,8526.2,1,1.5,9294.28
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,9,shoulder,3,2,mid,luxury,medium,2489.0,1,1.2,1741.44
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,10,shoulder,7,2,budget,backpacker,low,550.4,2,1.2,1214.51
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,10,shoulder,5,1,luxury,explorer,high,5837.2,1,1.2,2272.39
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,5,shoulder,5,3,luxury,explorer,high,6889.9,1,1.2,5240.43
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,2,off-peak,5,2,budget,luxury,low,6166.1,1,1.0,3380.85
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,5,shoulder,5,3,budget,luxury,low,5863.2,1,1.2,6791.69
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,4,shoulder,14,1,budget,luxury,medium,6572.5,3,1.2,3281.72
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,6,peak,3,3,luxury,backpacker,medium,6796.3,1,1.5,3502.19
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,10,shoulder,7,3,budget,luxury,low,5422.0,2,1.2,6164.84
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,5,shoulder,5,3,budget,luxury,high,7925.3,1,1.2,6366.85
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,10,shoulder,3,4,luxury,explorer,high,10851.7,1,1.2,6790.51
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,8,peak,5,3,mid,backpacker,high,13932.0,1,1.5,5910.02
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,11,off-peak,10,2,mid,backpacker,high,16309.8,2,1.0,5325.59
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,8,peak,3,4,budget,explorer,low,15332.5,1,1.5,7936.34
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,3,off-peak,5,4,luxury,backpacker,high,8069.8,1,1.0,6110.03
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,3,off-peak,10,2,budget,backpacker,low,11008.1,2,1.0,3975.28
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,7,peak,5,4,luxury,explorer,low,12538.0,1,1.5,7092.57
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,1,off-peak,14,1,mid,explorer,low,0.0,3,1.0,2734.64
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,2,off-peak,3,1,budget,backpacker,low,3359.4,1,1.0,483.63
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,10,shoulder,3,1,budget,luxury,high,8526.2,1,1.2,1907.33
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,6,peak,21,1,budget,backpacker,medium,2489.0,3,1.5,2220.28
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,3,off-peak,7,3,mid,backpacker,low,550.4,2,1.0,1544.74
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,1,off-peak,14,3,luxury,luxury,low,5837.2,3,1.0,13688.78
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,9,shoulder,7,1,luxury,explorer,low,6889.9,2,1.2,2281.26
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,1,off-peak,5,1,budget,explorer,medium,6166.1,1,1.0,1466.47
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,4,shoulder,21,4,luxury,luxury,low,5863.2,3,1.2,28648.23
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,8,peak,5,1,budget,backpacker,medium,6572.5,1,1.5,1278.97
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,2,off-peak,7,1,budget,luxury,low,6796.3,2,1.0,2472.69
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,3,off-peak,10,3,luxury,backpacker,high,5422.0,2,1.0,5365.41
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,11,off-peak,7,3,mid,backpacker,medium,7925.3,2,1.0,4681.08
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,8,peak,21,3,mid,luxury,low,10851.7,3,1.5,20021.02
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,3,off-peak,21,2,mid,backpacker,medium,13932.0,3,1.0,5071.34
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,8,peak,21,4,budget,backpacker,high,16309.8,3,1.5,13867.66
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,3,off-peak,3,3,budget,backpacker,medium,15332.5,1,1.0,5973.79
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,6,peak,7,4,mid,explorer,high,8069.8,2,1.5,8530.06
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,11,off-peak,7,2,luxury,backpacker,medium,11008.1,2,1.0,4325.85
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,7,peak,14,4,luxury,luxury,medium,12538.0,3,1.5,12780.1
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,7,peak,3,4,luxury,luxury,high,0.0,1,1.5,6436.64
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,12,peak,5,1,budget,explorer,low,3359.4,1,1.5,840.83
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,6,peak,14,4,budget,backpacker,low,8526.2,3,1.5,7815.21
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,6,peak,7,2,mid,explorer,low,2489.0,2,1.5,2204.9
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,7,peak,5,2,budget,backpacker,high,550.4,1,1.5,1550.5
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,3,off-peak,3,2,mid,luxury,low,5837.2,1,1.0,3085.67
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,1,off-peak,21,1,luxury,luxury,low,6889.9,3,1.0,6303.19
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,8,peak,14,2,budget,backpacker,medium,6166.1,3,1.5,4365.4
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,1,off-peak,14,4,budget,backpacker,medium,5863.2,3,1.0,7996.55
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,12,peak,5,3,mid,explorer,high,6572.5,1,1.5,4761.01
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,12,peak,3,3,budget,backpacker,low,6796.3,1,1.5,3666.1
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,11,off-peak,3,2,luxury,backpacker,low,5422.0,1,1.0,1941.38
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,8,peak,14,3,luxury,luxury,medium,7925.3,3,1.5,14399.52
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,12,peak,5,4,budget,explorer,low,10851.7,1,1.5,6279.1
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,3,off-peak,21,2,mid,luxury,low,13932.0,3,1.0,7363.52
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,4,shoulder,10,2,luxury,luxury,high,16309.8,2,1.2,7413.99
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,8,peak,10,3,luxury,luxury,medium,15332.5,2,1.5,15181.49
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,7,peak,5,1,mid,luxury,medium,8069.8,1,1.5,2136.11
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,2,off-peak,7,3,budget,backpacker,medium,11008.1,2,1.0,5629.13
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,3,off-peak,14,1,budget,backpacker,high,12538.0,3,1.0,3010.45
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,4,shoulder,14,2,luxury,backpacker,low,0.0,3,1.2,5662.47
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,5,shoulder,3,1,luxury,explorer,low,3359.4,1,1.2,746.07
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,5,shoulder,3,3,mid,explorer,high,8526.2,1,1.2,4399.59
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,4,shoulder,7,4,luxury,explorer,low,2489.0,2,1.2,3809.51
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,7,peak,21,1,luxury,backpacker,low,550.4,3,1.5,4915.18
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,10,shoulder,10,4,luxury,backpacker,medium,5837.2,2,1.2,8309.65
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,2,off-peak,21,1,luxury,backpacker,low,6889.9,3,1.0,3839.9
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,11,off-peak,21,2,luxury,backpacker,high,6166.1,3,1.0,6842.99
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,11,off-peak,14,3,mid,backpacker,medium,5863.2,3,1.0,6171.36
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,5,shoulder,7,4,budget,luxury,high,6572.5,2,1.2,9423.06
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,10,shoulder,14,1,budget,luxury,high,6796.3,3,1.2,5194.83
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,8,peak,3,1,budget,explorer,high,5422.0,1,1.5,1370.96
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,2,off-peak,10,1,mid,explorer,low,7925.3,2,1.0,1758.11
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,5,shoulder,5,1,mid,luxury,medium,10851.7,1,1.2,2496.79
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,12,peak,10,3,mid,explorer,medium,13932.0,2,1.5,7539.73
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,11,off-peak,5,1,luxury,explorer,low,16309.8,1,1.0,2109.62
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,7,peak,14,2,mid,explorer,high,15332.5,3,1.5,9909.31
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,10,shoulder,7,3,budget,luxury,medium,8069.8,2,1.2,6227.33
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,11,off-peak,3,1,luxury,backpacker,high,11008.1,1,1.0,1952.08
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,9,shoulder,3,2,budget,explorer,medium,12538.0,1,1.2,3376.17
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,2,off-peak,5,4,mid,luxury,low,0.0,1,1.0,6274.73
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,6,peak,10,4,luxury,luxury,medium,3359.4,2,1.5,10109.06
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,2,off-peak,10,4,budget,explorer,medium,8526.2,2,1.0,7680.54
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,2,off-peak,7,3,luxury,explorer,low,2489.0,2,1.0,2651.73
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,5,shoulder,10,1,luxury,backpacker,medium,550.4,2,1.2,2087.12
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,3,off-peak,21,2,mid,luxury,low,5837.2,3,1.0,13118.2
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,1,off-peak,7,4,mid,backpacker,low,6889.9,2,1.0,5288.84
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,4,shoulder,3,4,mid,explorer,high,6166.1,1,1.2,5300.06
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,5,shoulder,10,1,mid,luxury,medium,5863.2,2,1.2,4159.46
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,7,peak,14,2,luxury,explorer,low,6572.5,3,1.5,5537.53
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,7,peak,7,3,budget,backpacker,medium,6796.3,2,1.5,4644.05
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,7,peak,10,4,luxury,luxury,low,5422.0,2,1.5,13229.81
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,12,peak,14,4,budget,luxury,high,7925.3,3,1.5,19277.15
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,4,shoulder,3,2,mid,luxury,high,10851.7,1,1.2,4124.78
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,6,peak,3,2,mid,backpacker,medium,13932.0,1,1.5,3250.76
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,6,peak,3,4,mid,luxury,high,16309.8,1,1.5,9743.52
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,3,off-peak,21,4,luxury,luxury,low,15332.5,3,1.0,26299.7
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,1,off-peak,5,2,mid,luxury,high,8069.8,1,1.0,3916.87
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,4,shoulder,7,2,budget,luxury,high,11008.1,2,1.2,6248.44
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,1,off-peak,7,3,budget,explorer,medium,12538.0,2,1.0,5061.88
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,12,peak,10,4,mid,explorer,medium,0.0,2,1.5,8908.25
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,6,peak,14,4,luxury,explorer,low,3359.4,3,1.5,7180.23
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,6,peak,5,2,luxury,explorer,medium,8526.2,1,1.5,3369.75
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,5,shoulder,21,4,luxury,explorer,high,2489.0,3,1.2,12593.24
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,2,off-peak,3,1,budget,luxury,low,550.4,1,1.0,724.19
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,10,shoulder,10,1,mid,luxury,high,5837.2,2,1.2,4668.61
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,8,peak,14,1,luxury,explorer,medium,6889.9,3,1.5,4493.17
city_barcelona,Barcelona,Spain,Europe,62.4,36.2,60.5,41.3851,2.1734,4,shoulder,5,4,luxury,explorer,low,6166.1,1,1.2,5712.08
city_amsterdam,Amsterdam,Netherlands,Europe,80.6,56.4,78.0,52.3676,4.9041,2,off-peak,7,4,mid,luxury,high,5863.2,2,1.0,11632.56
city_prague,Prague,Czech Republic,Europe,51.3,29.8,48.2,50.0755,14.4378,12,peak,10,1,mid,backpacker,high,6572.5,2,1.5,2260.8
city_vienna,Vienna,Austria,Europe,72.8,41.0,69.4,48.2082,16.3738,5,shoulder,7,4,luxury,backpacker,low,6796.3,2,1.2,6517.08
city_lisbon,Lisbon,Portugal,Europe,54.7,34.0,52.0,38.7223,-9.1393,7,peak,3,1,budget,backpacker,medium,5422.0,1,1.5,1106.17
city_athens,Athens,Greece,Europe,56.2,22.4,54.0,37.9838,23.7275,12,peak,14,3,mid,backpacker,high,7925.3,3,1.5,7646.92
city_tokyo,Tokyo,Japan,Asia,78.5,42.6,58.0,35.6762,139.6503,7,peak,5,4,budget,luxury,high,10851.7,1,1.5,10844.35
city_bangkok,Bangkok,Thailand,Asia,42.3,21.0,32.5,13.7563,100.5018,10,shoulder,10,2,luxury,explorer,high,13932.0,2,1.2,5850.3
city_bali,Bali,Indonesia,Asia,38.0,18.5,28.0,-8.4095,115.1889,3,off-peak,10,3,luxury,backpacker,medium,16309.8,2,1.0,7210.7
city_singapore,Singapore,Singapore,Asia,89.2,75.4,72.0,1.3521,103.8198,3,off-peak,14,1,luxury,luxury,medium,15332.5,3,1.0,7332.38
city_istanbul,Istanbul,Turkey,Asia,44.5,24.8,41.0,41.0082,28.9784,11,off-peak,7,2,mid,backpacker,low,8069.8,2,1.0,2808.57
city_dubai,Dubai,United Arab Emirates,Asia,76.8,58.2,70.0,25.2048,55.2708,11,off-peak,14,2,budget,luxury,high,11008.1,3,1.0,10057.06
city_mumbai,Mumbai,India,Asia,32.4,22.0,26.0,19.076,72.8777,9,shoulder,3,4,budget,luxury,high,12538.0,1,1.2,7803.41
city_new york,New York,United States,Americas,100.0,100.0,100.0,40.7128,-74.006,11,off-peak,7,2,budget,luxury,low,0.0,2,1.0,4316.87
city_mexico city,Mexico City,Mexico,Americas,45.8,25.4,42.0,19.4326,-99.1332,5,shoulder,5,2,luxury,explorer,medium,3359.4,1,1.2,1821.63
city_buenos aires,Buenos Aires,Argentina,Americas,48.0,20.2,44.5,-34.6037,-58.3816,3,off-peak,21,1,luxury,luxury,low,8526.2,3,1.0,4412.86
city_cancun,Cancun,Mexico,Americas,58.4,28.0,52.0,21.1619,-86.8515,2,off-peak,10,1,budget,backpacker,medium,2489.0,2,1.0,1018.91
city_toronto,Toronto,Canada,Americas,79.4,54.0,76.5,43.6532,-79.3832,2,off-peak,10,3,budget,explorer,low,550.4,2,1.0,3369.87
city_paris,Paris,France,Europe,82.5,52.0,85.0,48.8566,2.3522,8,peak,3,4,budget,explorer,high,5837.2,1,1.5,6154.99
city_rome,Rome,Italy,Europe,70.2,38.5,72.0,41.9028,12.4964,7,peak,7,4,budget,backpacker,medium,6889.9,2,1.5,6556.87
